LINE_SEG_NBR,MILEPOST_START,MILEPOST_END,TRACK_SDTK_NBR,TEST_DT,GEO_CAR_NME
4,326.00000,326.99810,0,01Nov2011,GEO105
4,327.00000,328.00000,0,01Nov2011,GEO105
4,328.00000,329.00000,0,01Nov2011,GEO105
4,329.00000,330.00000,0,01Nov2011,GEO105
4,330.00000,330.96856,0,01Nov2011,GEO105
4,331.00000,332.00000,0,01Nov2011,GEO105
4,332.00000,333.00000,0,01Nov2011,GEO105
4,333.00000,333.99393,0,01Nov2011,GEO105
4,334.00000,335.00000,0,01Nov2011,GEO105
4,335.00000,336.00000,0,01Nov2011,GEO105
4,336.00000,337.00000,0,01Nov2011,GEO105
4,337.00000,338.00000,0,01Nov2011,GEO105
4,338.00000,338.91420,0,01Nov2011,GEO105
4,339.00000,339.94488,0,01Nov2011,GEO105
4,340.00000,341.00000,0,01Nov2011,GEO105
4,341.00000,342.00000,0,01Nov2011,GEO105
4,342.00000,342.18068,0,01Nov2011,GEO105
4,342.20018,342.50568,0,01Nov2011,GEO105
4,342.20018,343.00000,0,01Nov2011,GEO105
4,343.00000,344.00000,0,01Nov2011,GEO105
4,344.00000,344.93604,0,01Nov2011,GEO105
4,345.00000,345.73184,0,01Nov2011,GEO105
4,345.73203,346.00000,2,01Nov2011,GEO105
4,346.00000,346.77220,2,01Nov2011,GEO105
4,346.77239,347.00000,0,01Nov2011,GEO105
4,347.00000,348.00000,0,01Nov2011,GEO105
4,348.00000,348.92443,0,01Nov2011,GEO105
4,349.00000,349.96534,0,01Nov2011,GEO105
4,350.00000,351.00000,0,01Nov2011,GEO105
4,351.00000,351.89696,0,01Nov2011,GEO105
4,352.00000,352.98958,0,01Nov2011,GEO105
4,353.00000,354.00000,0,01Nov2011,GEO105
4,354.00000,354.38238,0,01Nov2011,GEO105
1,41.00189,42.00000,0,07Nov2011,GEO107
1,42.00000,43.00000,0,07Nov2011,GEO107
1,43.00000,44.00000,0,07Nov2011,GEO107
1,44.00000,45.00000,0,07Nov2011,GEO107
1,45.00000,46.00000,0,07Nov2011,GEO107
1,46.00000,47.00000,0,07Nov2011,GEO107
1,47.00000,47.99265,0,07Nov2011,GEO107
1,48.00000,49.00000,0,07Nov2011,GEO107
1,49.00000,50.00000,0,07Nov2011,GEO107
1,50.00000,51.00000,0,07Nov2011,GEO107
1,51.00000,52.00000,0,07Nov2011,GEO107
1,52.00000,53.00000,0,07Nov2011,GEO107
1,53.00000,54.00000,0,07Nov2011,GEO107
1,54.00000,55.00000,0,07Nov2011,GEO107
1,55.00000,56.00000,0,07Nov2011,GEO107
1,56.00000,56.99547,0,07Nov2011,GEO107
1,57.00000,58.00000,0,07Nov2011,GEO107
1,58.00000,58.99886,0,07Nov2011,GEO107
1,59.00000,60.00000,0,07Nov2011,GEO107
1,60.00000,61.00000,0,07Nov2011,GEO107
1,61.00000,61.99847,0,07Nov2011,GEO107
1,62.00000,62.99847,0,07Nov2011,GEO107
1,63.00000,63.99849,0,07Nov2011,GEO107
1,64.00000,65.00000,0,07Nov2011,GEO107
1,65.00000,66.00000,0,07Nov2011,GEO107
1,66.00000,67.00000,0,07Nov2011,GEO107
1,67.00000,68.00000,0,07Nov2011,GEO107
1,68.00000,69.00000,0,07Nov2011,GEO107
1,69.00000,70.00000,0,07Nov2011,GEO107
1,70.00000,70.94986,0,07Nov2011,GEO107
1,71.00000,72.00000,0,07Nov2011,GEO107
1,72.00000,73.00000,0,07Nov2011,GEO107
1,73.00000,74.00000,0,07Nov2011,GEO107
1,74.00000,75.00000,0,07Nov2011,GEO107
1,75.00000,75.99661,0,07Nov2011,GEO107
1,76.00000,77.00000,0,07Nov2011,GEO107
1,77.00000,78.00000,0,07Nov2011,GEO107
1,78.00000,79.00000,0,07Nov2011,GEO107
1,79.00000,80.00000,0,07Nov2011,GEO107
1,80.00000,81.00000,0,07Nov2011,GEO107
1,81.00000,82.00000,0,07Nov2011,GEO107
1,82.00000,82.99734,0,07Nov2011,GEO107
1,83.00000,84.00000,0,07Nov2011,GEO107
1,84.00000,84.99867,0,07Nov2011,GEO107
1,85.00000,86.00000,0,07Nov2011,GEO107
1,86.00000,86.99734,0,07Nov2011,GEO107
1,87.00000,88.00000,0,07Nov2011,GEO107
1,88.00000,88.99546,0,07Nov2011,GEO107
1,89.00000,90.00000,0,07Nov2011,GEO107
1,90.00000,90.99345,0,07Nov2011,GEO107
1,91.00000,92.00000,0,07Nov2011,GEO107
1,92.00000,93.00000,0,07Nov2011,GEO107
1,93.00000,94.00000,0,07Nov2011,GEO107
1,94.00000,95.00000,0,07Nov2011,GEO107
1,95.00000,96.00000,0,07Nov2011,GEO107
1,96.00000,97.00000,0,07Nov2011,GEO107
1,97.00000,98.00000,0,07Nov2011,GEO107
1,98.00000,99.00000,0,07Nov2011,GEO107
1,99.00000,100.00000,0,07Nov2011,GEO107
1,100.00000,100.99548,0,07Nov2011,GEO107
1,101.00000,102.00000,0,07Nov2011,GEO107
1,102.00000,103.00000,0,07Nov2011,GEO107
1,103.00000,104.00000,0,07Nov2011,GEO107
1,104.00000,104.98954,0,07Nov2011,GEO107
1,105.00000,106.00000,0,07Nov2011,GEO107
1,106.00000,107.00000,0,07Nov2011,GEO107
1,107.00000,108.00000,0,07Nov2011,GEO107
1,108.00000,109.00000,0,07Nov2011,GEO107
1,109.00000,110.00000,0,07Nov2011,GEO107
1,110.00000,111.00000,0,07Nov2011,GEO107
1,111.00000,112.00000,0,07Nov2011,GEO107
1,112.00000,113.00000,0,07Nov2011,GEO107
1,113.00000,113.99594,0,07Nov2011,GEO107
1,114.00000,115.00000,0,07Nov2011,GEO107
1,115.00000,116.00000,0,07Nov2011,GEO107
1,116.00000,117.00000,0,07Nov2011,GEO107
1,117.00000,118.00000,0,07Nov2011,GEO107
1,118.00000,119.00000,0,07Nov2011,GEO107
1,119.00000,120.00000,0,07Nov2011,GEO107
1,120.00000,120.99774,0,07Nov2011,GEO107
1,121.00000,121.99792,0,07Nov2011,GEO107
1,122.00000,123.00000,0,07Nov2011,GEO107
1,123.00000,124.00000,0,07Nov2011,GEO107
1,124.00000,124.96020,0,07Nov2011,GEO107
1,125.00000,126.00000,0,07Nov2011,GEO107
1,126.00000,127.00000,0,07Nov2011,GEO107
1,127.00000,128.00000,0,07Nov2011,GEO107
1,128.00000,129.00000,0,07Nov2011,GEO107
1,129.00000,130.00000,0,07Nov2011,GEO107
1,130.00000,131.00000,0,07Nov2011,GEO107
1,131.00000,132.00000,0,07Nov2011,GEO107
1,132.00000,133.00000,0,07Nov2011,GEO107
1,133.00000,134.00000,0,07Nov2011,GEO107
1,134.00000,134.98329,0,07Nov2011,GEO107
1,135.00000,136.00000,0,07Nov2011,GEO107
1,136.00000,137.00000,0,07Nov2011,GEO107
1,137.00000,138.00000,0,07Nov2011,GEO107
1,138.00000,139.00000,0,07Nov2011,GEO107
1,139.00000,140.00000,0,07Nov2011,GEO107
1,140.00000,140.99271,0,07Nov2011,GEO107
1,141.00000,142.00000,0,07Nov2011,GEO107
1,142.00000,143.00000,0,07Nov2011,GEO107
1,143.00000,144.00000,0,07Nov2011,GEO107
1,144.00000,145.00000,0,07Nov2011,GEO107
1,145.00000,146.00000,0,07Nov2011,GEO107
1,146.00000,147.00000,0,07Nov2011,GEO107
1,147.00000,148.00000,0,07Nov2011,GEO107
1,148.00000,148.99458,0,07Nov2011,GEO107
1,149.00000,150.00000,0,07Nov2011,GEO107
1,150.00000,151.00000,0,07Nov2011,GEO107
1,151.00000,152.00000,0,07Nov2011,GEO107
1,152.00000,152.98493,0,07Nov2011,GEO107
1,153.00000,154.00000,0,07Nov2011,GEO107
1,154.00000,155.00000,0,07Nov2011,GEO107
1,155.00000,156.00000,0,07Nov2011,GEO107
1,156.00000,157.00000,0,07Nov2011,GEO107
1,157.00000,157.98967,0,07Nov2011,GEO107
1,158.00000,159.00000,0,07Nov2011,GEO107
1,159.00000,160.00000,0,07Nov2011,GEO107
1,160.00000,161.00000,0,07Nov2011,GEO107
1,161.00000,162.00000,0,07Nov2011,GEO107
1,162.00000,163.00000,0,07Nov2011,GEO107
1,163.00000,164.00000,0,07Nov2011,GEO107
1,164.00000,165.00000,0,07Nov2011,GEO107
1,165.00000,166.00000,0,07Nov2011,GEO107
1,166.00000,167.00000,0,07Nov2011,GEO107
1,167.00000,168.00000,0,07Nov2011,GEO107
1,168.00000,169.00000,0,07Nov2011,GEO107
1,169.00000,170.00000,0,07Nov2011,GEO107
1,170.00000,171.00000,0,07Nov2011,GEO107
1,171.00000,172.00000,0,07Nov2011,GEO107
1,172.00000,173.00000,0,07Nov2011,GEO107
1,173.00000,174.00000,0,07Nov2011,GEO107
1,174.00000,175.00000,0,07Nov2011,GEO107
1,175.00000,176.00000,0,07Nov2011,GEO107
1,176.00000,176.94188,0,07Nov2011,GEO107
1,177.00000,178.00000,0,07Nov2011,GEO107
1,178.00000,179.00000,0,07Nov2011,GEO107
1,179.00000,180.00000,0,07Nov2011,GEO107
1,180.00000,181.00000,0,07Nov2011,GEO107
1,181.00000,181.99716,0,07Nov2011,GEO107
1,182.00000,183.00000,0,07Nov2011,GEO107
1,183.00000,184.00000,0,07Nov2011,GEO107
1,184.00000,184.99886,0,07Nov2011,GEO107
1,185.00000,186.00000,0,07Nov2011,GEO107
1,186.00000,187.00000,0,07Nov2011,GEO107
1,187.00000,188.00000,0,07Nov2011,GEO107
1,188.00000,189.00000,0,07Nov2011,GEO107
1,189.00000,190.00000,0,07Nov2011,GEO107
1,190.00000,191.00000,0,07Nov2011,GEO107
1,191.00000,192.00000,0,07Nov2011,GEO107
1,192.00000,193.00000,0,07Nov2011,GEO107
1,193.00000,193.98316,0,07Nov2011,GEO107
1,194.00000,195.00000,0,07Nov2011,GEO107
1,195.00000,196.00000,0,07Nov2011,GEO107
1,196.00000,197.00000,0,07Nov2011,GEO107
1,197.00000,198.00000,0,07Nov2011,GEO107
1,198.00000,199.00000,0,07Nov2011,GEO107
1,199.00000,200.00000,0,07Nov2011,GEO107
1,200.00000,201.00000,0,07Nov2011,GEO107
1,201.00000,201.97785,0,07Nov2011,GEO107
1,202.00000,203.00000,0,07Nov2011,GEO107
1,203.00000,204.00000,0,07Nov2011,GEO107
1,204.00000,205.00000,0,07Nov2011,GEO107
1,205.00000,206.00000,0,07Nov2011,GEO107
1,206.00000,206.99696,0,07Nov2011,GEO107
1,207.00000,208.00000,0,07Nov2011,GEO107
1,208.00000,209.00000,0,07Nov2011,GEO107
1,209.00000,210.00000,0,07Nov2011,GEO107
1,210.00000,211.00000,0,07Nov2011,GEO107
1,211.00000,212.00000,0,07Nov2011,GEO107
1,212.00000,213.00000,0,07Nov2011,GEO107
1,213.00000,214.00000,0,07Nov2011,GEO107
1,214.00000,215.00000,0,07Nov2011,GEO107
1,215.00000,216.00000,0,07Nov2011,GEO107
1,216.00000,216.97913,0,07Nov2011,GEO107
1,217.00000,218.00000,0,07Nov2011,GEO107
1,218.00000,219.00000,0,07Nov2011,GEO107
1,219.00000,219.99436,0,07Nov2011,GEO107
1,220.00000,221.00000,0,07Nov2011,GEO107
1,221.00000,222.00000,0,07Nov2011,GEO107
1,222.00000,223.00000,0,07Nov2011,GEO107
1,223.00000,224.00000,0,07Nov2011,GEO107
1,224.00000,225.00000,0,07Nov2011,GEO107
1,225.00000,225.98315,0,07Nov2011,GEO107
1,226.00000,226.01988,0,07Nov2011,GEO107
2,1.00000,1.00000,2,08Nov2011,GEO107
2,1.00000,2.00000,2,08Nov2011,GEO107
2,2.00000,3.00000,2,08Nov2011,GEO107
2,3.00000,4.00000,2,08Nov2011,GEO107
2,4.00000,4.63617,2,08Nov2011,GEO107
2,4.63636,5.00000,0,08Nov2011,GEO107
2,5.00000,5.79700,0,08Nov2011,GEO107
2,5.79725,5.99375,1,08Nov2011,GEO107
2,6.00000,7.00000,1,08Nov2011,GEO107
2,7.00000,8.00000,1,08Nov2011,GEO107
2,8.00000,8.91439,1,08Nov2011,GEO107
2,9.00000,10.00000,1,08Nov2011,GEO107
2,10.00000,10.96771,1,08Nov2011,GEO107
2,11.00000,12.00000,1,08Nov2011,GEO107
2,12.00000,12.98581,1,08Nov2011,GEO107
2,13.00000,14.00000,1,08Nov2011,GEO107
2,14.00000,14.08151,1,08Nov2011,GEO107
2,14.08171,15.00000,0,08Nov2011,GEO107
2,15.00000,16.00000,0,08Nov2011,GEO107
2,16.00000,17.00000,0,08Nov2011,GEO107
2,17.00000,18.00000,0,08Nov2011,GEO107
2,18.00000,18.99013,0,08Nov2011,GEO107
2,19.00000,20.00000,0,08Nov2011,GEO107
2,20.00000,21.00000,0,08Nov2011,GEO107
2,21.00000,22.00000,0,08Nov2011,GEO107
2,22.00000,23.00000,0,08Nov2011,GEO107
2,23.00000,23.99790,0,08Nov2011,GEO107
2,24.00000,25.00000,0,08Nov2011,GEO107
2,25.00000,26.00000,0,08Nov2011,GEO107
2,26.00000,26.99755,0,08Nov2011,GEO107
2,27.00000,28.00000,0,08Nov2011,GEO107
2,28.00000,28.97178,0,08Nov2011,GEO107
2,29.00000,29.99581,0,08Nov2011,GEO107
2,30.00000,31.00000,0,08Nov2011,GEO107
2,31.00000,31.99504,0,08Nov2011,GEO107
2,32.00000,33.00000,0,08Nov2011,GEO107
2,33.00000,34.00000,0,08Nov2011,GEO107
2,34.00000,35.00000,0,08Nov2011,GEO107
2,35.00000,35.99597,0,08Nov2011,GEO107
2,36.00000,37.00000,0,08Nov2011,GEO107
2,37.00000,38.00000,0,08Nov2011,GEO107
2,38.00000,38.98519,0,08Nov2011,GEO107
2,39.00000,39.99780,0,08Nov2011,GEO107
2,40.00000,41.00000,0,08Nov2011,GEO107
2,41.00000,42.00000,0,08Nov2011,GEO107
2,42.00000,43.00000,0,08Nov2011,GEO107
2,43.00000,44.00000,0,08Nov2011,GEO107
2,44.00000,45.00000,0,08Nov2011,GEO107
2,45.00000,45.99682,0,08Nov2011,GEO107
2,46.00000,47.00000,0,08Nov2011,GEO107
2,47.00000,47.99439,0,08Nov2011,GEO107
2,48.00000,49.00000,0,08Nov2011,GEO107
2,49.00000,49.94991,0,08Nov2011,GEO107
2,50.00000,50.90349,0,08Nov2011,GEO107
2,51.00000,52.00000,0,08Nov2011,GEO107
2,52.00000,53.00000,0,08Nov2011,GEO107
2,53.00000,54.00000,0,08Nov2011,GEO107
2,54.00000,55.00000,0,08Nov2011,GEO107
2,55.00000,56.00000,0,08Nov2011,GEO107
2,56.00000,57.00000,0,08Nov2011,GEO107
2,57.00000,58.00000,0,08Nov2011,GEO107
2,58.00000,59.00000,0,08Nov2011,GEO107
2,59.00000,60.00000,0,08Nov2011,GEO107
2,60.00000,61.00000,0,08Nov2011,GEO107
2,61.00000,62.00000,0,08Nov2011,GEO107
2,62.00000,63.00000,0,08Nov2011,GEO107
2,63.00000,64.00000,0,08Nov2011,GEO107
2,64.00000,64.98730,0,08Nov2011,GEO107
2,65.00000,66.00000,0,08Nov2011,GEO107
2,66.00000,67.00000,0,08Nov2011,GEO107
2,67.00000,68.00000,0,08Nov2011,GEO107
2,68.00000,69.00000,0,08Nov2011,GEO107
2,69.00000,69.98750,0,08Nov2011,GEO107
2,70.00000,71.00000,0,08Nov2011,GEO107
2,71.00000,72.00000,0,08Nov2011,GEO107
2,72.00000,73.00000,0,08Nov2011,GEO107
2,73.00000,74.00000,0,08Nov2011,GEO107
2,74.00000,75.00000,0,08Nov2011,GEO107
2,75.00000,76.00000,0,08Nov2011,GEO107
2,76.00000,76.93019,0,08Nov2011,GEO107
2,77.00000,78.00000,0,08Nov2011,GEO107
2,78.00000,79.00000,0,08Nov2011,GEO107
2,79.00000,79.98425,0,08Nov2011,GEO107
2,80.00000,81.00000,0,08Nov2011,GEO107
2,81.00000,82.00000,0,08Nov2011,GEO107
2,82.00000,82.99694,0,08Nov2011,GEO107
2,83.00000,84.00000,0,08Nov2011,GEO107
2,84.00000,85.00000,0,08Nov2011,GEO107
2,85.00000,86.00000,0,08Nov2011,GEO107
2,86.00000,87.00000,0,08Nov2011,GEO107
2,87.00000,88.00000,0,08Nov2011,GEO107
2,88.00000,88.98568,0,08Nov2011,GEO107
2,89.00000,90.00000,0,08Nov2011,GEO107
2,90.00000,90.99736,0,08Nov2011,GEO107
2,91.00000,92.00000,0,08Nov2011,GEO107
2,92.00000,93.00000,0,08Nov2011,GEO107
2,93.00000,93.99659,0,08Nov2011,GEO107
2,94.00000,95.00000,0,08Nov2011,GEO107
2,95.00000,96.00000,0,08Nov2011,GEO107
2,96.00000,97.00000,0,08Nov2011,GEO107
2,97.00000,98.00000,0,08Nov2011,GEO107
2,98.00000,99.00000,0,08Nov2011,GEO107
2,99.00000,99.99264,0,08Nov2011,GEO107
2,100.00000,100.98043,0,08Nov2011,GEO107
2,101.00000,102.00000,0,08Nov2011,GEO107
2,102.00000,103.00000,0,08Nov2011,GEO107
2,103.00000,103.95497,0,08Nov2011,GEO107
2,104.00000,104.55882,0,08Nov2011,GEO107
2,104.55901,105.00000,1,08Nov2011,GEO107
2,105.00000,106.00000,1,08Nov2011,GEO107
2,106.00000,106.99247,1,08Nov2011,GEO107
2,107.00000,108.00000,1,08Nov2011,GEO107
2,108.00000,109.00000,1,08Nov2011,GEO107
2,109.00000,109.99739,1,08Nov2011,GEO107
2,110.00000,111.00000,1,08Nov2011,GEO107
2,111.00000,111.97179,1,08Nov2011,GEO107
2,112.00000,113.00000,1,08Nov2011,GEO107
2,113.00000,114.00000,1,08Nov2011,GEO107
2,114.00000,115.00000,1,08Nov2011,GEO107
2,115.00000,116.00000,1,08Nov2011,GEO107
2,116.00000,116.99562,1,08Nov2011,GEO107
2,117.00000,118.00000,1,08Nov2011,GEO107
2,118.00000,118.43786,1,08Nov2011,GEO107
2,118.30949,118.87905,1,08Nov2011,GEO107
2,119.00000,120.00000,1,08Nov2011,GEO107
2,120.00000,120.96149,1,08Nov2011,GEO107
2,121.00000,122.00000,1,08Nov2011,GEO107
2,122.00000,123.00000,1,08Nov2011,GEO107
2,123.00000,123.99695,1,08Nov2011,GEO107
2,124.00000,124.75588,1,08Nov2011,GEO107
2,124.75607,125.00000,0,08Nov2011,GEO107
2,125.00000,126.00000,0,08Nov2011,GEO107
2,126.00000,126.99101,0,08Nov2011,GEO107
2,127.00000,128.00000,0,08Nov2011,GEO107
2,128.00000,129.00000,0,08Nov2011,GEO107
2,129.00000,129.98246,0,08Nov2011,GEO107
2,130.00000,131.00000,0,08Nov2011,GEO107
2,131.00000,132.00000,0,08Nov2011,GEO107
2,132.00000,132.98390,0,08Nov2011,GEO107
2,133.00000,133.99277,0,08Nov2011,GEO107
2,134.00000,135.00000,0,08Nov2011,GEO107
2,135.00000,136.00000,0,08Nov2011,GEO107
2,136.00000,137.00000,0,08Nov2011,GEO107
2,137.00000,138.00000,0,08Nov2011,GEO107
2,138.00000,139.00000,0,08Nov2011,GEO107
2,139.00000,140.00000,0,08Nov2011,GEO107
2,140.00000,141.00000,0,08Nov2011,GEO107
2,141.00000,142.00000,0,08Nov2011,GEO107
2,142.00000,142.93587,0,08Nov2011,GEO107
2,143.00000,144.00000,0,08Nov2011,GEO107
2,144.00000,145.00000,0,08Nov2011,GEO107
2,145.00000,145.99786,0,08Nov2011,GEO107
2,146.00000,147.00000,0,08Nov2011,GEO107
2,147.00000,147.98413,0,08Nov2011,GEO107
2,148.00000,148.97672,0,08Nov2011,GEO107
2,149.00000,149.99741,0,08Nov2011,GEO107
2,150.00000,151.00000,0,08Nov2011,GEO107
2,151.00000,152.00000,0,08Nov2011,GEO107
2,152.00000,153.00000,0,08Nov2011,GEO107
2,153.00000,154.00000,0,08Nov2011,GEO107
2,154.00000,154.93366,0,08Nov2011,GEO107
2,155.00000,155.98385,0,08Nov2011,GEO107
2,156.00000,157.00000,0,08Nov2011,GEO107
2,157.00000,158.00000,0,08Nov2011,GEO107
2,158.00000,159.00000,0,08Nov2011,GEO107
2,159.00000,159.99669,0,08Nov2011,GEO107
2,160.00000,161.00000,0,08Nov2011,GEO107
2,161.00000,162.00000,0,08Nov2011,GEO107
2,162.00000,163.00000,0,08Nov2011,GEO107
2,163.00000,163.99610,0,08Nov2011,GEO107
2,164.00000,164.98351,0,08Nov2011,GEO107
2,165.00000,166.00000,0,08Nov2011,GEO107
2,166.00000,167.00000,0,08Nov2011,GEO107
2,167.00000,168.00000,0,08Nov2011,GEO107
2,168.00000,168.99239,0,08Nov2011,GEO107
2,169.00000,170.00000,0,08Nov2011,GEO107
2,170.00000,170.97993,0,08Nov2011,GEO107
2,171.00000,172.00000,0,08Nov2011,GEO107
2,172.00000,173.00000,0,08Nov2011,GEO107
2,173.00000,174.00000,0,08Nov2011,GEO107
2,174.00000,175.00000,0,08Nov2011,GEO107
2,175.00000,176.00000,0,08Nov2011,GEO107
2,176.00000,176.96405,0,08Nov2011,GEO107
2,177.00000,178.00000,0,08Nov2011,GEO107
2,178.00000,179.00000,0,08Nov2011,GEO107
2,179.00000,180.00000,0,08Nov2011,GEO107
2,180.00000,181.00000,0,08Nov2011,GEO107
2,181.00000,181.98919,0,08Nov2011,GEO107
2,182.00000,183.00000,0,08Nov2011,GEO107
2,183.00000,184.00000,0,08Nov2011,GEO107
2,184.00000,184.99742,0,08Nov2011,GEO107
2,185.00000,186.00000,0,08Nov2011,GEO107
2,186.00000,186.98991,0,08Nov2011,GEO107
2,187.00000,188.00000,0,08Nov2011,GEO107
2,188.00000,189.00000,0,08Nov2011,GEO107
2,189.00000,189.92608,0,08Nov2011,GEO107
2,190.00000,191.00000,0,08Nov2011,GEO107
2,191.00000,192.00000,0,08Nov2011,GEO107
2,192.00000,193.00000,0,08Nov2011,GEO107
2,193.00000,193.99737,0,08Nov2011,GEO107
2,194.00000,195.00000,0,08Nov2011,GEO107
2,195.00000,195.99720,0,08Nov2011,GEO107
2,196.00000,197.00000,0,08Nov2011,GEO107
2,197.00000,198.00000,0,08Nov2011,GEO107
2,198.00000,199.00000,0,08Nov2011,GEO107
2,199.00000,200.00000,0,08Nov2011,GEO107
2,200.00000,201.00000,0,08Nov2011,GEO107
2,201.00000,202.00000,0,08Nov2011,GEO107
2,202.00000,203.00000,0,08Nov2011,GEO107
2,203.00000,203.97406,0,08Nov2011,GEO107
2,204.00000,205.00000,0,08Nov2011,GEO107
2,205.00000,206.00000,0,08Nov2011,GEO107
2,206.00000,207.00000,0,08Nov2011,GEO107
2,207.00000,207.93026,0,08Nov2011,GEO107
2,208.00000,209.00000,0,08Nov2011,GEO107
2,209.00000,209.98202,0,08Nov2011,GEO107
2,210.00000,211.00000,0,08Nov2011,GEO107
2,211.00000,211.97877,0,08Nov2011,GEO107
2,212.00000,213.00000,0,08Nov2011,GEO107
2,213.00000,214.00000,0,08Nov2011,GEO107
2,214.00000,215.00000,0,08Nov2011,GEO107
2,215.00000,216.00000,0,08Nov2011,GEO107
2,216.00000,217.00000,0,08Nov2011,GEO107
2,217.00000,218.00000,0,08Nov2011,GEO107
2,218.00000,219.00000,0,08Nov2011,GEO107
2,219.00000,219.99516,0,08Nov2011,GEO107
2,220.00000,221.00000,0,08Nov2011,GEO107
2,221.00000,221.88382,0,08Nov2011,GEO107
2,222.00000,223.00000,0,08Nov2011,GEO107
2,223.00000,224.00000,0,08Nov2011,GEO107
2,224.00000,225.00000,0,08Nov2011,GEO107
2,225.00000,226.00000,0,08Nov2011,GEO107
2,226.00000,226.91807,0,08Nov2011,GEO107
2,227.00000,228.00000,0,08Nov2011,GEO107
2,228.00000,229.00000,0,08Nov2011,GEO107
2,229.00000,229.98095,0,08Nov2011,GEO107
2,230.00000,231.00000,0,08Nov2011,GEO107
2,231.00000,232.00000,0,08Nov2011,GEO107
2,232.00000,233.00000,0,08Nov2011,GEO107
2,233.00000,233.92433,0,08Nov2011,GEO107
2,234.00000,235.00000,0,08Nov2011,GEO107
2,235.00000,236.00000,0,08Nov2011,GEO107
2,236.00000,237.00000,0,08Nov2011,GEO107
2,237.00000,238.00000,0,08Nov2011,GEO107
2,238.00000,239.00000,0,08Nov2011,GEO107
2,239.00000,239.97745,0,08Nov2011,GEO107
2,240.00000,241.00000,0,08Nov2011,GEO107
2,241.00000,242.00000,0,08Nov2011,GEO107
2,242.00000,243.00000,0,08Nov2011,GEO107
2,243.00000,243.99537,0,08Nov2011,GEO107
2,244.00000,245.00000,0,08Nov2011,GEO107
2,245.00000,245.95045,0,08Nov2011,GEO107
2,246.00000,247.00000,0,08Nov2011,GEO107
2,247.00000,248.00000,0,08Nov2011,GEO107
2,248.00000,249.00000,0,08Nov2011,GEO107
2,249.00000,250.00000,0,08Nov2011,GEO107
2,250.00000,251.00000,0,08Nov2011,GEO107
2,251.00000,251.99864,0,08Nov2011,GEO107
2,252.00000,253.00000,0,08Nov2011,GEO107
2,253.00000,254.00000,0,08Nov2011,GEO107
2,254.00000,255.00000,0,08Nov2011,GEO107
2,255.00000,255.95398,0,08Nov2011,GEO107
2,256.00000,257.00000,0,08Nov2011,GEO107
2,257.00000,257.99477,0,08Nov2011,GEO107
2,258.00000,259.00000,0,08Nov2011,GEO107
2,259.00000,260.00000,0,08Nov2011,GEO107
2,260.00000,261.00000,0,08Nov2011,GEO107
2,261.00000,261.98402,0,08Nov2011,GEO107
2,262.00000,262.99621,0,08Nov2011,GEO107
2,263.00000,264.00000,0,08Nov2011,GEO107
2,264.00000,264.99733,0,08Nov2011,GEO107
2,265.00000,266.00000,0,08Nov2011,GEO107
2,266.00000,266.99851,0,08Nov2011,GEO107
2,267.00000,268.00000,0,08Nov2011,GEO107
2,268.00000,269.00000,0,08Nov2011,GEO107
2,269.00000,270.00000,0,08Nov2011,GEO107
2,270.00000,271.00000,0,08Nov2011,GEO107
2,271.00000,272.00000,0,08Nov2011,GEO107
2,272.00000,273.00000,0,08Nov2011,GEO107
2,273.00000,273.99848,0,08Nov2011,GEO107
2,274.00000,274.99889,0,08Nov2011,GEO107
2,275.00000,275.85352,0,08Nov2011,GEO107
2,275.85370,275.99507,1,08Nov2011,GEO107
2,276.00000,277.00000,1,08Nov2011,GEO107
2,277.00000,277.27871,1,08Nov2011,GEO107
2,277.27891,278.00000,0,08Nov2011,GEO107
2,278.00000,278.23318,0,08Nov2011,GEO107
2,278.22050,279.00000,0,09Nov2011,GEO107
2,279.00000,280.00000,0,09Nov2011,GEO107
2,280.00000,281.00000,0,09Nov2011,GEO107
2,281.00000,282.00000,0,09Nov2011,GEO107
2,282.00000,282.99016,0,09Nov2011,GEO107
2,283.00000,283.97622,0,09Nov2011,GEO107
2,284.00000,284.98758,0,09Nov2011,GEO107
2,285.00000,286.00000,0,09Nov2011,GEO107
2,286.00000,287.00000,0,09Nov2011,GEO107
2,287.00000,288.00000,0,09Nov2011,GEO107
2,288.00000,289.00000,0,09Nov2011,GEO107
2,289.00000,290.00000,0,09Nov2011,GEO107
2,290.00000,291.00000,0,09Nov2011,GEO107
2,291.00000,292.00000,0,09Nov2011,GEO107
2,292.00000,293.00000,0,09Nov2011,GEO107
2,293.00000,294.00000,0,09Nov2011,GEO107
2,294.00000,295.00000,0,09Nov2011,GEO107
2,295.00000,295.99796,0,09Nov2011,GEO107
2,296.00000,297.00000,0,09Nov2011,GEO107
2,297.00000,298.00000,0,09Nov2011,GEO107
2,298.00000,299.00000,0,09Nov2011,GEO107
2,299.00000,299.99868,0,09Nov2011,GEO107
2,300.00000,301.00000,0,09Nov2011,GEO107
2,301.00000,302.00000,0,09Nov2011,GEO107
2,302.00000,302.26944,0,09Nov2011,GEO107
2,304.97940,305.00000,0,09Nov2011,GEO107
2,305.00000,306.00000,0,09Nov2011,GEO107
2,306.00000,307.00000,0,09Nov2011,GEO107
2,307.00000,308.00000,0,09Nov2011,GEO107
2,308.00000,309.00000,0,09Nov2011,GEO107
